Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4849ddbcd6248eed6f89613c4c9f6dd1c170b89405c0a88cd2e9356921b751c4,2024-04,Gwent Police,Gwent Police,-2.968777,51.586941,On or near Windsor Road,W01001611,Newport 011A,Suspect charged
8c040b3ba6de774e17a76d777d8794f80b15612c3b577253e16f50e29998892f,2024-04,Gwent Police,Gwent Police,-3.028482,51.552057,On or near Oxwich Grove,W01001913,Newport 020F,Local resolution
d15f5dde4cc13ca1b4bd92158af42ff3f80763f663d109713bd2053f87686e59,2024-04,Gwent Police,Gwent Police,-3.027773,51.610770,On or near Lambourne Way,W01001617,Newport 003A,Investigation complete; no suspect identified
1a229d2dca9e7840f42a1139f1daaaabdc044054b4c9a48f38fd424dea91cf5e,2024-04,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
86be21130023097d30760bc9dd2144298b0e9bc450ea0b148f6d0358f7582f2c,2024-04,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
e80de6c577ee00aba6a15f38602d312b90c23557dcc5e3fe151ddfd52d6a8d05,2024-04,Gwent Police,Gwent Police,-2.976762,51.593151,On or near Summerhill Avenue,W01001691,Newport 011D,Investigation complete; no suspect identified
949774b3c4442e80ae697ec4f0b2e20875bc0b607b3c2912e7cfd1b56ecb2895,2024-04,Gwent Police,Gwent Police,,,No location,,,Action to be taken by another organisation
ae1fc2664d5d253c1c37bc9f45c010aa05a7828cbf2ca5c4f76c631f306af712,2024-04,Gwent Police,Gwent Police,-3.008120,51.585467,On or near Burleigh Road,W01001603,Newport 012C,Unable to prosecute suspect
6ae772548191c0a1b0f14dff9e5d65f3574a6985eaf63a2660593bc5e77b0603,2024-04,Gwent Police,Gwent Police,-3.001765,51.649515,On or near A4042,W01001507,Torfaen 008D,Investigation complete; no suspect identified
9a09c1614db6dcd73a99cc70b84132a59523957c6a6b3c34217bbce7bdb616a4,2024-04,Gwent Police,Gwent Police,-2.929129,51.594877,On or near Parking Area,W01001664,Newport 010A,Investigation complete; no suspect identified
f18025e3839ec9791ad926ecdc0e59266d8c2dc18113e815032c7f6a666e6d34,2024-04,Gwent Police,Gwent Police,-3.059232,51.650692,On or near Meadow Side,W01001500,Torfaen 011D,Investigation complete; no suspect identified
862e23dd0fbc11f12daa3a6a6c972a5c391b9dc2aafa5abdb0dbe92daeedff65,2024-04,Gwent Police,Gwent Police,-3.048583,51.708450,On or near A4043,W01001540,Torfaen 004E,Suspect charged
909dd25addbdfcea1832c35fd190aa556676eaff2b5a84e2a92ab112b867c283,2024-04,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
dad1e490ad515429849bc4771b51987f711ca76a7033d42fba0983ca0116e3f1,2024-04,Gwent Police,Gwent Police,-3.019823,51.579522,On or near Highfield Road,W01001631,Newport 017C,Unable to prosecute suspect
08aff47caf0aa3f4725ec778319f02d5f78a1c7ee92a73e691390a3c5d473b26,2024-04,Gwent Police,Gwent Police,-3.043815,51.640859,On or near Teynes,W01001492,Torfaen 012A,Action to be taken by another organisation
eacedf8e8a5524593827c9f13376af5d19afe200408be2cbb7f4ee793dcaa862,2024-04,Gwent Police,Gwent Police,-2.990232,51.572636,On or near Milman Street,W01001660,Newport 018B,Unable to prosecute suspect
26adc6d036f30ee5d6c3d143862de0a7639a61063fc4dab889fc2e64e349f752,2024-04,Gwent Police,Gwent Police,-3.036838,51.608703,On or near Derwent Court,W01001620,Newport 003D,Unable to prosecute suspect
9fadcf6ee8a37bc96253db70abf345d24a33ea211776634f8c10603fe1b665b9,2024-04,Gwent Police,Gwent Police,-3.011679,51.532539,On or near Beach Road,W01001912,Newport 020E,Investigation complete; no suspect identified
549a9cf1ec77d768f67bc21df8b12ce0a27ba71001a0e9d66445bfc14c878f4f,2024-04,Gwent Police,Gwent Police,,,No location,,,Action to be taken by another organisation
8af551a6d1dd13ec095282dfa7df8b97cb285e736eac2760433227de95f2db64,2024-04,Gwent Police,Gwent Police,-3.131636,51.733692,On or near Newall Street,W01001437,Blaenau Gwent 008C,Unable to prosecute suspect
135f02fc2234ff6115e016c1876dd461de9f2acee701c26e62aaaef5fc629b0c,2024-04,Gwent Police,Gwent Police,-3.240265,51.683142,On or near Sycamore Court,W01001339,Caerphilly 004D,Unable to prosecute suspect
ec3e44aa4f19eba76c23e039a86520022e895e40a024152e2b45561b703b034f,2024-04,Gwent Police,Gwent Police,-3.305694,51.632212,On or near Parking Area,W01001164,Rhondda Cynon Taf 019A,Unable to prosecute suspect
50465ccfa0d5e7d4822b9f80d11e6f5d3ff99bc178569750c07c801eb31e7811,2024-04,Gwent Police,Gwent Police,-3.017612,51.823813,On or near Priory Lane,W01001580,Monmouthshire 002E,Investigation complete; no suspect identified
87fb753bd5964dd45eb2b853e234335b59a32b85fe7b84676df569294c87dcfb,2024-04,Gwent Police,Gwent Police,-3.131751,51.727856,On or near Queen Street,W01001436,Blaenau Gwent 008B,Unable to prosecute suspect
dd3bed057f58513a954b617c8a73d91d85b8a741570162f2469b15f3481c2883,2024-04,Gwent Police,Gwent Police,-3.060822,51.726764,On or near Sports/Recreation Area,W01001486,Torfaen 002E,Unable to prosecute suspect
96ce322bafbf6d8223afcb782cb2967375417b557cb5aa2b7ab018ba704c913f,2024-04,Gwent Police,Gwent Police,-3.235227,51.693616,On or near Llancayo Street,W01001336,Caerphilly 004A,Unable to prosecute suspect
1ad522c0cc40baa2720b89bfb6f5d55e250259083730c8723913b919d4d7c711,2024-04,Gwent Police,Gwent Police,-2.671439,51.641178,On or near Supermarket,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
b159a67d93e26ecccc70cb61cf23feed26cd1869b42383d6fdcaaf895c9eb755,2024-04,Gwent Police,Gwent Police,-3.208203,51.779479,On or near West End Terrace,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
07de7be51b1a9f05d178e3b1b2a61d48dbb0d02b1e492d3deae49ad798781937,2024-04,Gwent Police,Gwent Police,-3.134286,51.740015,On or near Pen-Y-Bont Road,W01001454,Blaenau Gwent 008E,Unable to prosecute suspect
0944ae5f01c9d4be58b458506310355190f6b81c3f9cac15f8a1fd509ed8d6d1,2024-04,Gwent Police,Gwent Police,-2.919934,51.602745,On or near Bailey Crescent,W01001639,Newport 004A,Unable to prosecute suspect
