Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
90336424ed654aae9abb17cf73afa87aca29b179c697343909139444a757afdc,2024-06,Gwent Police,Gwent Police,-3.130375,51.674432,On or near Rose Court,W01001381,Caerphilly 010B,Investigation complete; no suspect identified
1c1a22485e940451d9b1cb75adae0d53af3af40ad581b9de43383df938c4eb3a,2024-06,Gwent Police,Gwent Police,-2.984802,51.593102,On or near Gloster Street,W01001676,Newport 007B,Unable to prosecute suspect
689fb37abf73b6b998464fdf3ac691c9457abfc6c140448db0dbe604e16a99b6,2024-06,Gwent Police,Gwent Police,-2.968388,51.577485,On or near Spytty Road,W01001642,Newport 013A,Unable to prosecute suspect
c6378f2237fae32e8fbfdc13cf0ced901c2747bfadf4e3e9a9602a6e2289b3ea,2024-06,Gwent Police,Gwent Police,-2.977281,51.604539,On or near Marina Court,W01001678,Newport 005D,Unable to prosecute suspect
53cd8def1ea6ef755f4487c3a533e9e58bfd82ac3e79992077f52a89da5af57a,2024-06,Gwent Police,Gwent Police,-3.144872,51.594913,On or near The Crescent,W01001342,Caerphilly 021A,Unable to prosecute suspect
0bed7055b7f188b11bce29b5bca0afe5abb9ba0c84c22a5a432aa3dcf7f8a4f7,2024-06,Gwent Police,Gwent Police,-2.950260,51.577381,On or near Fosse Close,W01001646,Newport 015E,Investigation complete; no suspect identified
eb50cbb2d01472b285cba3c65df543bf19190141effeff065c145ff495b991fd,2024-06,Gwent Police,Gwent Police,-3.126906,51.630208,On or near North Road,W01001354,Caerphilly 014D,Unable to prosecute suspect
91a7c2d020c865e213e53dc3839f0dbafb71c79c5bab82fba08881bc23fa5e08,2024-06,Gwent Police,Gwent Police,-2.961252,51.587434,On or near Linden Road,W01001607,Newport 015A,Investigation complete; no suspect identified
07221b6447b9de5a1779973c9a4bc95bf27a13ca931440600a501943dc5d847c,2024-06,Gwent Police,Gwent Police,-3.182562,51.594746,On or near Clôs Dinas Wen,W01001346,Caerphilly 020D,Investigation complete; no suspect identified
494c52a45c0e72fbd91cf52c02f567752beabff3db18d0a28cbe4d121de53bf3,2024-06,Gwent Police,Gwent Police,-2.953535,51.586976,On or near Aberthaw Circle,W01001610,Newport 015C,Investigation complete; no suspect identified
6daaf2ee5a49d4089544bae798e22db1f3d7cc5188f1688e6fcf9899da627b4a,2024-06,Gwent Police,Gwent Police,-3.050781,51.718339,On or near Sports/Recreation Area,W01001531,Torfaen 003D,Unable to prosecute suspect
926377101ed6b751f0cee6b5bf0f1edbfd7449154d01bf6e30b0a1d40d22cd20,2024-06,Gwent Police,Gwent Police,-3.002893,51.595844,On or near Upper Power Street,W01001684,Newport 006E,Unable to prosecute suspect
86aa2c1109b8f53a3b95b7b25e4870492d42cdabb6a339baeca366036fe379e6,2024-06,Gwent Police,Gwent Police,-3.170179,51.799033,On or near Greenland Road,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
02720094146f0d6c02b1ad5108c43c644b1f3215a9672d7fdd1d8a29e83a0ae9,2024-06,Gwent Police,Gwent Police,-3.049782,51.660209,On or near Taff Court,W01001536,Torfaen 009C,Unable to prosecute suspect
d8549a550e8a86d0cc4dc50cc09a0a8ef6b1933e5db4552ec1f67dfa1b752018,2024-06,Gwent Police,Gwent Police,-3.097140,51.770048,On or near Coity Terrace,W01001489,Torfaen 001C,Unable to prosecute suspect
75e32f7741539d50c8f989b39c8c3b093a2128d1669cd193da66bf6482e6f737,2024-06,Gwent Police,Gwent Police,-2.830499,51.580264,On or near Supermarket,W01001573,Monmouthshire 011B,Investigation complete; no suspect identified
8bac2e0d63eafdc3045ae28e5cc41bc5538e099320ed0b7da13452685b5ae2bb,2024-06,Gwent Police,Gwent Police,-2.990628,51.591488,On or near Sports/Recreation Area,W01001676,Newport 007B,Investigation complete; no suspect identified
5d0c30e1e6e42e126c5f88aa039c4e7df3f54c8615851bd083661703fd494eb5,2024-06,Gwent Police,Gwent Police,-3.025581,51.637171,On or near Ty-Coch Lane,W01001534,Torfaen 012C,Unable to prosecute suspect
c1a8f49ac53200e3122ccf447521b733f3d5ef95c319769fd17be1a50bac75cc,2024-06,Gwent Police,Gwent Police,-3.029033,51.821339,On or near Clos Cae Pen Y Dre,W01001557,Monmouthshire 001C,Unable to prosecute suspect
0e221140234f00fe6c4638c57e3609deb4884c414a4c888b7dfe48f0afa1f98a,2024-06,Gwent Police,Gwent Police,-3.034672,51.826190,On or near Knoll Gardens,W01001545,Monmouthshire 001A,Investigation complete; no suspect identified
2eaa0f47a761934560128643522894be71ec9ca8a9515868b8ba4b058e1a2bb0,2024-06,Gwent Police,Gwent Police,-2.995911,51.586840,On or near Shopping Area,W01001687,Newport 014D,Investigation complete; no suspect identified
98e951e24a7b2e21e92bc2178070f8e21dcc2b6b10fe93a653494532dac2aa22,2024-06,Gwent Police,Gwent Police,-2.858235,51.621852,On or near Greenmeadow Close,W01001640,Newport 004B,Unable to prosecute suspect
fdc6fbc518c9fa61e334725ed7d92b11e42076d8746fcd1c63f89b8ff66edc16,2024-06,Gwent Police,Gwent Police,-3.019823,51.579522,On or near Highfield Road,W01001631,Newport 017C,Investigation complete; no suspect identified
c5b41436dbb13527be917d0755dae26fedd0cb5141a9396b46eacec921359962,2024-06,Gwent Police,Gwent Police,-2.973352,51.582893,On or near Caldicot Street,W01002030,Newport 013F,Investigation complete; no suspect identified
98f50792dc6a90bb9ac6e08f57f58eaa3deb3908b93b05c3a49031b46203cd3b,2024-06,Gwent Police,Gwent Police,-3.016647,51.565280,On or near Sandy Lane,W01002034,Newport 019E,Investigation complete; no suspect identified
65b9a19c95bed83a153a81a8300afc22508f243c489597bee958a698fbb6041f,2024-06,Gwent Police,Gwent Police,-2.943940,51.571138,On or near Estuary Road,W01001646,Newport 015E,Unable to prosecute suspect
9fad4692fe616aed9bc5a40a0d70a13679579797a464718c82258099f19e0b6e,2024-06,Gwent Police,Gwent Police,-3.005593,51.578224,On or near Gaer Lane,W01001686,Newport 014C,Unable to prosecute suspect
8cc997ee561f91358e9c597d369b7c89e21cef5281f0ccb27e33d2a62621159d,2024-06,Gwent Police,Gwent Police,-3.009914,51.833167,On or near St Andrews Crescent,W01001974,Monmouthshire 002G,Unable to prosecute suspect
5f1554177b56cbed7b01141a78e6b9bad975609537907a900697b8ffbb7587e3,2024-06,Gwent Police,Gwent Police,-3.129535,51.698780,On or near High Street,W01001466,Blaenau Gwent 009C,Investigation complete; no suspect identified
bdb9e12838ccd47480d9e050d20049eb1d7fef01a4c495b77d964042a1da8b83,2024-06,Gwent Police,Gwent Police,-2.674739,51.642193,On or near Beaufort Square,W01001587,Monmouthshire 008C,Unable to prosecute suspect
d190a06e4ca12ff0247bee16bb48d30b13be109400ff4256bf3cb1d51c1b830d,2024-06,Gwent Police,Gwent Police,-2.966998,51.617383,On or near Hadrian Close,W01001626,Newport 001D,Investigation complete; no suspect identified
1a949270785f26a48d2ab91cc8b40b81b87d7c53d15caa54029ddc6badb1181f,2024-06,Gwent Police,Gwent Police,-3.278463,51.608001,On or near Riverside Court,W01001332,Caerphilly 018C,Unable to prosecute suspect
6b21516654d1e399d37e1da88f7dd52d4b94fcd382b1dc044e24de47efb76704,2024-06,Gwent Police,Gwent Police,-3.069902,51.736653,On or near Bethel Court,W01001485,Torfaen 002D,Unable to prosecute suspect
7808f9dc95d666e1ed8cc4b437fd9e30eb95c8a76f800ea7f73d65d295d78807,2024-06,Gwent Police,Gwent Police,-3.051304,51.666624,On or near Mountain Road,W01001537,Torfaen 007E,Investigation complete; no suspect identified
f61383f0a62e0c8fb15efc7a827acc293b5c7ef6e995af08871151592b26c9ad,2024-06,Gwent Police,Gwent Police,-2.987176,51.590096,On or near Cedar Road,W01001693,Newport 013E,Unable to prosecute suspect
b8588560fbed669e36ed5cb656c79eae3571052a09b39f9891eb093a6f53b003,2024-06,Gwent Police,Gwent Police,-2.992245,51.570991,On or near Wingate Street,W01001660,Newport 018B,Investigation complete; no suspect identified
b3d86b77f76d74cff775642e4f9b97861b68fa4b362816ac6c0ba5a9b441c146,2024-06,Gwent Police,Gwent Police,-3.237592,51.657777,On or near Oak Tree Drive,W01001363,Caerphilly 012A,Unable to prosecute suspect
75879e1439d072b435a22be842b68729f84e6eb6f1496e7d7a2d2b8cb48a4b32,2024-06,Gwent Police,Gwent Police,-3.206854,51.581452,On or near Coed Pwll,W01001421,Caerphilly 022E,Unable to prosecute suspect
c4525504b52cd9cf08eab516b6f6acf1bfd0e3731568f1f7044db1691b495fe8,2024-06,Gwent Police,Gwent Police,-3.036652,51.610647,On or near Clist Road,W01001619,Newport 003C,Investigation complete; no suspect identified
729b2f7503d9d9dead8c177730dfa5647449ccadead30f4aaa371cb5fc0ff540,2024-06,Gwent Police,Gwent Police,-2.735239,51.589014,On or near Lodge Way,W01001578,Monmouthshire 009C,Investigation complete; no suspect identified
ce50bf374a0b0dbb89636df6c9cb28c08465d6ed41ef53e8e1f7c6c43ccd142c,2024-06,Gwent Police,Gwent Police,-3.233712,51.643198,On or near Bedwlwyn Road,W01001433,Caerphilly 013E,Unable to prosecute suspect
a1226c488cc73f43aa1d9aa71fdb2d42c160c635ef2116844b495f5917ebc270,2024-06,Gwent Police,Gwent Police,-2.965296,51.587509,On or near Warwick Road,W01001611,Newport 011A,Unable to prosecute suspect
c3fdc39993174794f5d28f76efe314947024e00f18f3e3682e16f93593571488,2024-06,Gwent Police,Gwent Police,-3.290176,51.764734,On or near Queen's Crescent,W01001429,Caerphilly 001F,Unable to prosecute suspect
6a9da45f8cd21f9191ac665e108ff4f15d8f0cbdc1b70f8c89c77a81ebe3f8d6,2024-06,Gwent Police,Gwent Police,-3.001125,51.648684,On or near Twm Barlwm View,W01001507,Torfaen 008D,Local resolution
86c4aaefd2c6e4e816947257c970e20c06bb8ad11b38528fd07748ae6934e12f,2024-06,Gwent Police,Gwent Police,-3.017183,51.578951,On or near Melfort Gardens,W01001631,Newport 017C,Unable to prosecute suspect
60e863dca1277d908a887bbf4a4465d803584528c4e557d6cc7fe305cafd48f2,2024-06,Gwent Police,Gwent Police,-3.011219,51.665169,On or near Gower Green,W01001493,Torfaen 008A,Local resolution
6485b9fe8b036ac23f26c3e6e2403e855ae457d488c6b3d4e73f043ba156a86b,2024-06,Gwent Police,Gwent Police,-2.694192,51.638537,On or near Buckle Wood,W01001586,Monmouthshire 007D,Unable to prosecute suspect
