Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cedef96f245c42e81952afcf83eac1e2d1f039cbec0da99802605a9b111f1056,2023-03,Gwent Police,Gwent Police,-2.955911,51.585338,On or near Aberthaw Drive,W01001607,Newport 015A,Investigation complete; no suspect identified
488f9565bcc04941d5c3169e1a3e7b5b545eda8e21472278808e760caaa5a50d,2023-03,Gwent Police,Gwent Police,-3.226813,51.800227,On or near Winterson Close,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
620fb17c6e2231e0b6342d9b16a6952509f503ef812c303f4c83dc2b77d40386,2023-03,Gwent Police,Gwent Police,-3.216408,51.589032,On or near Heol Cae Bach,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
7b7543a6b8d5b069674b4724b8d74ce56ceff8277a5187c254d0d1a66455a9ac,2023-03,Gwent Police,Gwent Police,-3.051121,51.709300,On or near Merchant's Hill Close,W01001523,Torfaen 004C,Investigation complete; no suspect identified
c2305f7f17b4aa2f5e31abf76f7995e7ebf95094d4c6c1e8a83ab5b4fcfa9d64,2023-03,Gwent Police,Gwent Police,-3.179769,51.620634,On or near Commercial Road,W01001430,Caerphilly 015B,Unable to prosecute suspect
be3babd9b905c46db2c6cd51ecdbcdb0b0f63f08c6e10701b538ce7f5aa88518,2023-03,Gwent Police,Gwent Police,-3.001910,51.584630,On or near St Edward Street,W01001685,Newport 014B,Unable to prosecute suspect
8fc0335ac4eb5e76f6777f20d51d8bafe8c9d10c16c6572dc5ebe6810a9e2297,2023-03,Gwent Police,Gwent Police,-3.276982,51.608215,On or near Commercial Street,W01001332,Caerphilly 018C,Investigation complete; no suspect identified
ce175c87d622751e8831a34c0cd66d8cc48febab54d0db27c1dbea429237f14c,2023-03,Gwent Police,Gwent Police,-3.033993,51.712176,On or near St Cadoc's Road,W01001525,Torfaen 003A,Unable to prosecute suspect
924e82d4ca941812e9663a292e6bc43a9364b12b2980d048fec1ae5c8e50fb8a,2023-03,Gwent Police,Gwent Police,-2.987214,51.583199,On or near George Street,W01001687,Newport 014D,Unable to prosecute suspect
c6d23f34477735a3005ead5520a96ed6357aef9168572f0bd57897532697bb4e,2023-03,Gwent Police,Gwent Police,-2.980441,51.881367,On or near Clôs Bryn Sgyryd,W01001548,Monmouthshire 001B,Unable to prosecute suspect
9ac6a239ce40cef77d183468eb399dd78faaccfca15aaba51e8a16e52f5d6c4c,2023-03,Gwent Police,Gwent Police,-3.148232,51.795209,On or near Parking Area,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
6bd82e9d37559e1e4078cfa4f2008223a7bd904e8d43f721ee19eb18512f0132,2023-03,Gwent Police,Gwent Police,-3.007260,51.838477,On or near Heol Poplys,W01001571,Monmouthshire 001D,Investigation complete; no suspect identified
f5750ce99495476d58500a24c3be63dd6cb3aef90b0c1d8e4889dc6e20e26434,2023-03,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
fcd0f89ca6f8dbc8efce35394db1c7753b9998d090d14e297dba169825cca5bf,2023-03,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
8374b00eef21bf19b01b08e7eab79a924243144955497c5ab7994689ed8f3891,2023-03,Gwent Police,Gwent Police,-3.175676,51.795130,On or near Blaina Road,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
4c8654b4cb6e12d8d299542384bc30617e01edff56d372df3602d211685d910a,2023-03,Gwent Police,Gwent Police,-3.204020,51.798224,On or near Blaen Cendl,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
82887dcd189ba4cd4e8201c633aca1763ff7e9d727b8d5d96cdea362ab6a29b3,2023-03,Gwent Police,Gwent Police,-3.229447,51.568844,On or near Bryngwyn,W01001426,Caerphilly 024E,Unable to prosecute suspect
2a6361d05a7c97e77387f00fac39278f444ebd787e3fa98bf1e17543f7e68960,2023-03,Gwent Police,Gwent Police,-3.224174,51.778819,On or near Firth Road,W01001457,Blaenau Gwent 004D,Investigation complete; no suspect identified
ed8537b1bf1c4230c7e5b4a3b5e0c63581ffa76058426c732d366710ae1ed951,2023-03,Gwent Police,Gwent Police,-3.010528,51.612637,On or near Darwin Drive,W01001652,Newport 002B,Investigation complete; no suspect identified
a22a8a64fca40b2ad3dcefc98d679209eee5627f8927a745cdbc8df997ced491,2023-03,Gwent Police,Gwent Police,-2.996225,51.589346,On or near Nightclub,W01001685,Newport 014B,Unable to prosecute suspect
6cda20c7a0d43fc7262e573d8864f42f1e6b5e39534494f1c3361a15c925b8ab,2023-03,Gwent Police,Gwent Police,-3.232044,51.642442,On or near Supermarket,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
05fa701775b2242f33151d57c67abf42b3afca719d46a8c812640a29f0f8184a,2023-03,Gwent Police,Gwent Police,-3.020514,51.652186,On or near Shopping Area,W01001506,Torfaen 010A,Unable to prosecute suspect
d5409d7b0a9d530af9465a6651b7c6336d852336a7e99a5803b3a11c4cce3cbf,2023-03,Gwent Police,Gwent Police,-3.044902,51.652304,On or near Bowleaze,W01001503,Torfaen 009B,Unable to prosecute suspect
35f7eb7707c612a4d299734046a6a7188975965172f0058beb0a0e7f61e2eda6,2023-03,Gwent Police,Gwent Police,-2.984802,51.593102,On or near Gloster Street,W01001676,Newport 007B,Investigation complete; no suspect identified
d0b378c44d592c153716378af95ac6cabe96679a4117b2ea9ae0480835000174,2023-03,Gwent Police,Gwent Police,-2.973820,51.587906,On or near Rosslyn Road,W01001613,Newport 011C,Investigation complete; no suspect identified
9f0f80f98bbbf6939f3188404af1f0b157ef73a8b304330819c69575ec961e16,2023-03,Gwent Police,Gwent Police,-3.011002,51.571569,On or near Cefn Adda Court,W01001633,Newport 019A,Unable to prosecute suspect
3389bcc430ae91678214a4a99e26af45198a3baa37ae67448fd100035e762af9,2023-03,Gwent Police,Gwent Police,-2.964972,51.577009,On or near St Andrews Place,W01001642,Newport 013A,Investigation complete; no suspect identified
93f074dfc6196284666c1988abf699640ab7262d947840f8826d386a8fa7d7cd,2023-03,Gwent Police,Gwent Police,-3.054204,51.655773,On or near Monnow Court,W01001501,Torfaen 009A,Unable to prosecute suspect
7d8ffc7ecfaf6ccae3cb2d6964dd6ef39c97c5481dbab9509293b7d960863da4,2023-03,Gwent Police,Gwent Police,-3.033391,51.707362,On or near Channel View,W01001525,Torfaen 003A,Investigation complete; no suspect identified
64ab828096b59571ce9afcdf32678e61b942e56bedb65e1126a20371d638a354,2023-03,Gwent Police,Gwent Police,-3.244265,51.774995,On or near Shopping Area,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
301a1cf70137c298fcb78838d3cf3ec2463ba792fd9930a2a73e1926e773e86b,2023-03,Gwent Police,Gwent Police,-3.009226,51.572177,On or near Supermarket,W01001629,Newport 017A,Investigation complete; no suspect identified
2ae42919dd789c3b0b57315537a48d1c84e27835c2695dd2fe0618b5c516cf25,2023-03,Gwent Police,Gwent Police,-2.994151,51.571686,On or near Supermarket,W01001660,Newport 018B,Investigation complete; no suspect identified
948626f00f826743f3ea7519688de2261517149ec23969729c5ebd6cd258f7ac,2023-03,Gwent Police,Gwent Police,-3.009226,51.572177,On or near Supermarket,W01001629,Newport 017A,Unable to prosecute suspect
8dc7f02d575976c8357787abe11f217416cc972445a97dc4ae48e0ebf425ad26,2023-03,Gwent Police,Gwent Police,-3.180867,51.740707,On or near Station Terrace,W01001450,Blaenau Gwent 007A,Investigation complete; no suspect identified
60b9a9674a0922cd6bea72b07e1159f386047597e0f6f9dd89ee5236be316e7d,2023-03,Gwent Police,Gwent Police,-3.246597,51.775911,On or near Supermarket,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
0099fcc51702c45ae281c4aadf933b22438c84c4d3120b83fd037867064dcbab,2023-03,Gwent Police,Gwent Police,-3.024280,51.671773,On or near Lon Ffion,W01001520,Torfaen 007B,Unable to prosecute suspect
7797c56c1be7582c9d345e232d8bf94f7a1e775c6d87088f6ca5af1776f003b9,2023-03,Gwent Police,Gwent Police,-3.041596,51.700393,On or near Upper Park Terrace,W01001491,Torfaen 004A,Unable to prosecute suspect
46c1aa53a6a8edf9ee986a0838cba95a48b50f4c9c47dbead28b8f30e17cfea0,2023-03,Gwent Police,Gwent Police,-2.992488,51.585421,On or near Parking Area,W01001687,Newport 014D,Suspect charged
d6a8121ff8d7cc04ebb061ae036e9c93d26e4e15c413a8f5bf8c0a4cb738c2d4,2023-03,Gwent Police,Gwent Police,-3.027453,51.556311,On or near Steeplechase Road,W01002035,Newport 019F,Unable to prosecute suspect
