Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
547380122ddcd645d83b6643fb0d3fd5e5e6d0e43d9d0716339cfc0f4516f897,2023-01,Gwent Police,Gwent Police,-3.234571,51.636517,On or near Police Station,W01001434,Caerphilly 013F,Unable to prosecute suspect
dc69c7fbe9d0379d7fb9f2d2192d5946300030dd1c20dd87c50425b0e769a941,2023-01,Gwent Police,Gwent Police,-3.041516,51.640178,On or near Stevelee,W01001492,Torfaen 012A,Further investigation is not in the public interest
8a6b3a53bdf20798dac19252228e5948d1b61f5e8c879a104f5b33f08782b9d8,2023-01,Gwent Police,Gwent Police,-2.994971,51.594059,On or near Shrewsbury Close,W01001681,Newport 006B,Unable to prosecute suspect
9cb6dd024a0d5a4459ed294c2bf441cca8228bcea56ee12bb7e9a9c6e40188e6,2023-01,Gwent Police,Gwent Police,-3.049782,51.660209,On or near Taff Court,W01001536,Torfaen 009C,Investigation complete; no suspect identified
a98209880550f6629f37d1ffb40684e5349a5264d0cc291695ba03ec2386efd6,2023-01,Gwent Police,Gwent Police,-3.214664,51.577217,On or near Supermarket,W01001422,Caerphilly 022F,Unable to prosecute suspect
f16ebc0468561d508e432bfe4d588d419c9b0fb34b3f0ea1186c44fa33930ea3,2023-01,Gwent Police,Gwent Police,-3.277516,51.611815,On or near Upper Brynhyfryd Terrace,W01001332,Caerphilly 018C,Unable to prosecute suspect
57144d3ee02d0263858311f44edb274c10e57e6c11cc8858e2e6358b34bf5608,2023-01,Gwent Police,Gwent Police,-3.196440,51.594893,On or near Bryn Goleu,W01001344,Caerphilly 020C,Unable to prosecute suspect
4176f3e3282fb6571a937036d1e427f918e538a1d3eaf3a9a485158e222963b0,2023-01,Gwent Police,Gwent Police,-2.992316,51.590799,On or near Clarence Place,W01001693,Newport 013E,Investigation complete; no suspect identified
d6e975c8d69da279d29fce340e7557b47e743e9b8bf8e685db9b0a872f512d51,2023-01,Gwent Police,Gwent Police,-3.019676,51.609052,On or near Old Mill Court,W01001618,Newport 003B,Unable to prosecute suspect
8c2904c5fc0023a97172eb9666db9316c1f71e8f8cece844e8a74305211b402e,2023-01,Gwent Police,Gwent Police,-2.675556,51.641183,On or near Shopping Area,W01001587,Monmouthshire 008C,Suspect charged
